state_name,fem_15_19_pregnant,fem_below24_married_before18,deaths_last_3years,pop_f_6_sch,oral_cancer,alcohol_men_15,men_bp_sev,tobaco_men_15,tobaco_women_15,alcohol_women_15,breast_cancer,cerv_cancer,men_bp_mild,men_bp_ele_med,sex_ratio_tot_pop,pop_below_15
Andaman And Nicobar Islands,1.8,11.4,83.2,78,5.4,64.5,11.1,76.8,63.5,29.6,13.2,13.4,32.9,47,973,23
Andaman And Nicobar Islands,3.8,8.3,0,77.2,0,0,0,0,0,0,0,0,0,0,957,25.4
Andaman And Nicobar Islands,3.8,15.4,92.6,82.7,15.8,45.3,6,70.5,46.8,5.1,0.3,1.7,22.6,32.2,950,19.8
Andaman And Nicobar Islands,6.5,24.7,0,83.8,0,0,0,0,0,0,0,0,0,0,951,22.6
Andaman And Nicobar Islands,2.8,17.1,92.2,84.7,8,32.8,6.1,50.8,19.6,1.7,0.7,1.3,17.9,26.9,967,21
Andaman And Nicobar Islands,3.9,14.1,0,85.8,0,0,0,0,0,0,0,0,0,0,989,24.2
Andhra Pradesh,13.6,37.3,87.2,59.5,4,16.8,7.7,20.5,5,0.6,0.4,1,16.2,26.7,1047,24.3
Andhra Pradesh,5.2,29,0,56.9,0,0,0,0,0,0,0,0,0,0,1000,24
Andhra Pradesh,6.2,26,68.2,75.4,4.8,25.9,7.3,25.5,3.2,0.7,1,1.9,17.3,32.2,995,20.5
Andhra Pradesh,12.8,31.6,0,69,0,0,0,0,0,0,0,0,0,0,927,21.8
Andhra Pradesh,19.7,28.1,74.3,65.6,4,18.3,5.9,18.7,4.3,0.4,0.3,2.2,16.8,27.1,1024,22.6
Andhra Pradesh,14.7,26.6,0,65,0,0,0,0,0,0,0,0,0,0,1079,23.4
Andhra Pradesh,20.7,35.4,82.5,64.9,14.6,24.5,8.5,25.4,1.6,0.2,0.2,6.5,18,31.3,1055,22.4
Andhra Pradesh,13.6,38.9,0,60.3,0,0,0,0,0,0,0,0,0,0,1015,23
Andhra Pradesh,9.6,25.3,86.3,74,12.3,22.8,5.1,21.3,1.4,0.4,2.1,5.4,18.6,28.5,1064,20.4
Andhra Pradesh,8.9,31.4,0,71.3,0,0,0,0,0,0,0,0,0,0,1037,22.1
Andhra Pradesh,12.4,36.9,77.9,55.2,2.9,20,7.4,19.9,2.1,0.4,0.2,2.3,22.2,31.8,1045,25.9
Andhra Pradesh,12.9,43.5,0,56.6,0,0,0,0,0,0,0,0,0,0,1021,29.4
Andhra Pradesh,16.4,37.3,88.9,58.1,10,19,8.3,28.2,2.2,0.3,0.2,4.1,19.8,33,1011,23.1
Andhra Pradesh,17.1,46.1,0,53.5,0,0,0,0,0,0,0,0,0,0,1016,25
Andhra Pradesh,14.9,23.8,84.8,67.9,6.7,25.9,5.9,26.5,4.4,0.3,0.8,10.2,15.3,25.1,1049,20.8
Andhra Pradesh,11.8,38.7,0,60.6,0,0,0,0,0,0,0,0,0,0,1039,22.9
Andhra Pradesh,5.5,25.4,71,60,3.8,28.3,5.5,21.3,7.1,0.6,0.2,1,14.4,22.9,1140,20.7
Andhra Pradesh,11.7,23.5,0,58.4,0,0,0,0,0,0,0,0,0,0,1028,22.2
Andhra Pradesh,9.5,25.4,71.3,66.8,4.1,30.2,7,22.8,6.3,1.3,0.7,1.7,17,29.2,1066,21.4
Andhra Pradesh,9.5,29.2,0,61.3,0,0,0,0,0,0,0,0,0,0,1047,23.3
Andhra Pradesh,12.7,33.7,81.7,56,7.3,32.3,6.4,21.5,11.4,0.8,0.6,4.9,14.8,25.1,1114,20.6
Andhra Pradesh,17.8,29.6,0,56.4,0,0,0,0,0,0,0,0,0,0,1066,23.7
Andhra Pradesh,13.4,22.1,90.1,75.4,13.1,23.6,8.7,21.8,2.2,0.2,1.8,7.1,17.7,31.4,999,21.5
Andhra Pradesh,7.9,30.1,0,68.5,0,0,0,0,0,0,0,0,0,0,1020,23
Andhra Pradesh,10.9,25.6,86.1,61.9,3.6,16,6.9,18,3.1,0.2,0.9,13.4,17.8,27.3,1058,24.1
Andhra Pradesh,10.4,28.2,0,59.2,0,0,0,0,0,0,0,0,0,0,1034,24.6
Arunachal Pradesh,5.1,21.8,34.6,61.5,0.2,68.4,11.8,66.1,22.1,31.6,0.6,0.9,30.2,42.6,939,23.2
Arunachal Pradesh,13.1,26.4,0,62.7,0,0,0,0,0,0,0,0,0,0,910,31.5
Arunachal Pradesh,9,16.8,56.5,74.6,0,60.9,7,59.9,21.9,30,0,0.2,19.2,27.5,963,28.7
Arunachal Pradesh,8.8,19.2,0,66.6,0,0,0,0,0,0,0,0,0,0,965,33.3
Arunachal Pradesh,0.7,20.7,28.9,67.6,0.8,64.3,15.5,55.4,20.3,27.9,0.4,0.3,28.8,45.4,983,22.1
Arunachal Pradesh,6.4,19.1,0,66.9,0,0,0,0,0,0,0,0,0,0,968,25.7
Arunachal Pradesh,8.1,26.5,22.2,63.1,0.7,49.8,6,48.2,24.9,27.4,0.2,0.6,22.2,29,985,31.2
Arunachal Pradesh,16.6,34.6,0,56.8,0,0,0,0,0,0,0,0,0,0,999,40.5
Arunachal Pradesh,4.6,14.9,26.1,76.8,0.8,50.7,10,51.3,24.7,18.8,0.2,1.1,26.3,38.1,1059,23.1
Arunachal Pradesh,12.9,24.8,30.7,58.1,0.6,34.8,7.5,25,9.9,11.5,0.3,0,17.7,26.1,976,33.5
Arunachal Pradesh,7.7,19.8,8.3,72.6,1.4,50.2,4.6,39.4,16.4,27.5,0,0.7,20.1,26,997,31
Arunachal Pradesh,5.4,20,50.8,73.3,1.1,50,7,53,17.8,20.9,1.3,1.1,17.4,26.6,1001,27.7
Arunachal Pradesh,2.2,7.9,57.2,63.2,0,55.2,8.3,56.1,16,21.8,0,0,22.3,31.1,926,29.9
Arunachal Pradesh,1.6,13.8,53.6,76.8,0.2,48.7,12.6,52.1,20.6,20.3,0.2,0,24.8,38.1,1010,24.5
Arunachal Pradesh,6.9,28.1,0,66.3,0,0,0,0,0,0,0,0,0,0,955,32
Arunachal Pradesh,2,16,30.3,73.1,0.8,48.1,10.4,46.7,18,16.8,0.7,3.6,25.2,36.6,1016,22
Arunachal Pradesh,8.9,13.7,0,63,0,0,0,0,0,0,0,0,0,0,1010,28.1
Arunachal Pradesh,11.3,26.7,57.5,72.1,0,61.6,7.9,68.8,25.3,28.4,0,0.6,19,28.1,982,30.3
Arunachal Pradesh,6,25.4,21.6,77.6,2,42.7,9.2,43.7,16.1,16.1,1.2,2.6,21.2,32.7,1039,30.5
Arunachal Pradesh,12.5,23.3,0,77.3,0,0,0,0,0,0,0,0,0,0,978,30.2
Arunachal Pradesh,0.5,10,23.2,78.6,0.2,60.6,10.1,55.5,19.6,27.3,0.2,1.2,20.5,31.5,968,21.8
Arunachal Pradesh,1.4,11.9,51.2,59.3,0.7,43.2,9.2,24,5.1,23.4,0.8,1,25.7,36.4,1063,27.3
Arunachal Pradesh,2.2,7.1,0,41.4,0,0,0,0,0,0,0,0,0,0,1060,27.9
Arunachal Pradesh,4,12,64.8,69,0.2,49,8.1,44.8,12.7,16.4,0.2,0.2,22.8,31.6,964,26.8
Arunachal Pradesh,7.1,17.1,18.4,69.5,0.4,61.2,10.7,59.2,21.3,22,0.4,0.7,20.1,31.7,894,25.8
Arunachal Pradesh,2.3,18.8,0,66.7,0,0,0,0,0,0,0,0,0,0,898,25.1
Arunachal Pradesh,13.2,26.7,10.5,61.4,0.3,65.6,10.5,55.3,19.8,42.8,0.1,0.5,25,37.5,1052,27.3
Arunachal Pradesh,10.7,31.1,0,61.8,0,0,0,0,0,0,0,0,0,0,987,33.6
Arunachal Pradesh,1.4,12.5,48.5,73,0.2,45.9,7,38.7,13.9,19.5,0.5,0,21.9,30.7,971,21.7
Arunachal Pradesh,18.8,25.9,0,64.6,0,0,0,0,0,0,0,0,0,0,946,31.9
Arunachal Pradesh,4.7,18.9,17.7,73.6,0.4,49.8,11.3,44.3,16.9,26.9,0.1,0.4,29,41.1,1018,23.7
Assam,12.3,24.9,50.1,74.1,0,33.4,5.3,57.6,14.9,11.9,0.3,0.3,17.8,25,1057,26.5
Assam,11.1,27.4,0,71.9,0,0,0,0,0,0,0,0,0,0,1046,28.3
Assam,14.2,40.1,74.3,75.4,0,8,3,46.4,14.3,0.7,0.2,0.7,10,16.7,1027,30.1
Assam,16.2,43.2,0,70.5,0,0,0,0,0,0,0,0,0,0,982,33.3
Assam,9,25.3,62.5,72.1,0,40.5,7.6,61.6,27.8,11.5,0,0.5,19.1,28.4,996,28.7
Assam,15.4,41.7,69.1,77,0.7,13.2,3.6,45.7,18.8,1,0.8,0.7,9.9,15.9,998,28.9
Assam,22.3,41.5,0,73.4,0,0,0,0,0,0,0,0,0,0,951,32.1
Assam,8.5,29.9,72.4,80.5,0.2,14.6,2.9,51,33.2,2.5,0,0.2,9.1,15.4,1012,30.9
Assam,10.1,16.9,0,78,0,0,0,0,0,0,0,0,0,0,992,30.1
Assam,3.8,22.6,50.6,75,0,50.4,3,57.9,25.4,17.7,0,0.2,12.6,17.9,1027,25.8
Assam,13.7,30.9,72.7,71.5,0.2,30.9,6.4,55.1,18.6,8.9,0.2,0.4,18.5,25.6,1015,28
Assam,18.9,32.4,0,67.2,0,0,0,0,0,0,0,0,0,0,965,31.2
Assam,16.1,42.8,69.2,75.2,0,7.8,2,43,10.2,0.3,0,0.4,8.9,14.5,929,29.2
Assam,16.5,37.4,0,70.5,0,0,0,0,0,0,0,0,0,0,977,31.5
Assam,10.8,32,47.2,77.3,0,59.5,5.4,62.7,26.2,30.6,0,0,17.4,24.1,1028,30.6
Assam,13.4,36.2,0,75.1,0,0,0,0,0,0,0,0,0,0,1014,32.5
Assam,22.4,50.8,73.1,71.8,0,5.1,4.8,55,21.8,0.3,0,0,13.4,19,1000,32.3
Assam,4.8,23,72.3,79.5,0.5,51.9,4.3,57.7,27.9,19,0.2,0,13.5,21.4,1002,24
Assam,10.6,26.9,0,75.9,0,0,0,0,0,0,0,0,0,0,1035,27.2
Assam,5.4,16.5,60.3,85.1,0,57.2,4,55.2,21.3,23.9,0,0,16.9,23.5,959,27.7
Assam,9.1,20.2,0,74.1,0,0,0,0,0,0,0,0,0,0,969,31.6
Assam,13.3,41.8,73.3,78.5,0,16.2,3.5,52,15.6,5,0.2,0.2,11.5,17.9,1007,30
Assam,27.2,35.8,0,73.4,0,0,0,0,0,0,0,0,0,0,986,34
Assam,9.5,20.7,55.2,77.6,0.2,38.2,6.3,52,21.6,10.4,0.2,0.2,13.9,22,1002,24.3
Assam,13.2,27.7,0,80.8,0,0,0,0,0,0,0,0,0,0,1016,25.2
Assam,10.4,32.9,60.3,81.5,0,10.1,5.6,58.3,45.1,3.1,0,0,15.6,24.4,1054,33.7
Assam,11.2,22.9,0,75.9,0,0,0,0,0,0,0,0,0,0,962,32.5
Assam,15.6,30.9,79.7,79.1,0.5,16.7,7.3,53.7,18.8,2.2,0,0.9,15.9,25.2,986,27.5
Assam,12.9,24.9,57.2,84.4,0.3,30.9,6.4,47.1,16.5,4,0.2,0,16.7,26.3,1009,21.6
Assam,15.7,21.9,52.4,79.4,0.3,19.1,3.7,44.7,14.3,3.2,0,0.2,10.5,19.2,997,25.6
Assam,9.5,31,0,76.1,0,0,0,0,0,0,0,0,0,0,1002,27.8
Assam,10.1,21.9,77.4,87.5,0.4,24.2,2.8,39.9,11.8,3.9,0.2,0.2,11.4,20.3,946,20
Assam,7.6,21.7,0,87.3,0,0,0,0,0,0,0,0,0,0,964,22.1
Assam,9.1,26.1,60.7,76.4,0.2,48.5,6.6,55,20.5,20.5,0,0,15,22.8,994,29.9
Assam,9.9,27.7,72.6,82.1,0.5,7,2.7,54.2,43,1.4,0,0,11,17.2,1000,32.3
Assam,7.6,31,0,80.6,0,0,0,0,0,0,0,0,0,0,986,34.4
Assam,11.3,36.2,69.5,75.2,0.2,31.3,4.8,55.5,25.7,12.3,0.6,0.2,13.1,19.4,1025,29.5
Assam,12.4,40.9,0,68.8,0,0,0,0,0,0,0,0,0,0,1009,29.9
Assam,8.2,36.3,67.1,83.2,0,39.9,5.3,55.8,27.2,15.5,0,0,15.9,25,983,28.1
Assam,13.1,24.9,0,80.4,0,0,0,0,0,0,0,0,0,0,1044,29.8
Assam,10.4,25.5,59.3,78.4,0.2,45.4,6,54.7,26.6,32.1,0,0.2,14.8,23.3,995,26.2
Assam,11.6,39.1,74.3,79.1,0.2,15.6,6.7,56.9,29.9,1.9,0.2,0.2,12.4,20.5,1055,32.1
Assam,20.6,46,0,75.5,0,0,0,0,0,0,0,0,0,0,1016,33.4
Assam,15,42.6,66,81.3,0.4,14.8,2.5,49,18.2,2.5,0.2,0.2,9.7,17,1050,31.1
Assam,8.6,28.1,55,81.8,0.8,15.5,5.1,42,11.7,2.4,1,0.9,15.7,24.9,1043,24.5
Assam,8.2,25.2,0,78.6,0,0,0,0,0,0,0,0,0,0,964,28.3
Assam,12.8,27.9,57.9,87.1,0.5,42.9,6.8,58.4,25.5,13.5,0.3,0.2,15.8,26,989,23.8
Assam,6.5,24,77.9,74.9,0.2,28.9,7.7,59.1,23.3,4.4,0.4,0.4,14.4,24.5,1027,26.6
Assam,22,44.7,71.1,69.4,0,0.9,2.6,50,25.2,0.2,0.3,0,12.6,16.5,968,36.7
Assam,6.1,19.8,64.3,72.6,0.2,43.7,5.4,51.1,23.1,15.7,0.2,0,12.5,19.3,1023,25.4
Assam,8,25.7,0,67.1,0,0,0,0,0,0,0,0,0,0,989,29.6
Assam,4.7,32,51.2,70.6,0.2,35.1,4.1,50.8,12.2,11.1,0.3,0.2,15.8,22.6,1087,27.2
Assam,10.8,28.6,0,68.9,0,0,0,0,0,0,0,0,0,0,981,29.9
Assam,6,21.3,43.5,73.8,0,54.2,3.3,58.2,20.2,23,0.2,0,17,22.2,959,31.7
Bihar,13.3,52,25.5,53,0.7,8.4,3.1,53.2,12.3,0.2,0.7,1.1,8.9,15.8,1094,40.5
Bihar,11.2,48.9,0,52.5,0,0,0,0,0,0,0,0,0,0,1110,42.7
Bihar,8.8,37.5,34.2,62.6,0.2,25.2,3.3,47.9,2.4,0.6,0.2,0.4,9,14,1076,36.6
Bihar,9.7,41.5,0,59.3,0,0,0,0,0,0,0,0,0,0,1145,38.2
Bihar,7.3,27.3,33.9,65,0,23.9,3.2,46.7,3.3,1.1,0,0,10.4,15.3,1074,35.2
Bihar,7.2,34.2,0,61.2,0,0,0,0,0,0,0,0,0,0,1084,36.7
Bihar,19.2,49.4,32.8,59.3,0,17.9,5.4,49.4,1.8,0.5,0,0.6,12.4,18.8,1083,36.1
Bihar,10.6,48,0,52.6,0,0,0,0,0,0,0,0,0,0,1006,38.9
Bihar,12.1,49.5,37.5,65,0,13.7,3.1,49.6,4,0.4,0.2,0.2,9.7,17,1076,36.4
Bihar,15.4,57.9,0,57.2,0,0,0,0,0,0,0,0,0,0,1044,40
Bihar,14.3,42.4,26.4,65.1,1.3,21.2,3.1,47.3,2.4,0.2,1.2,1.6,8.8,14.7,986,35.1
Bihar,8.2,29.7,0,59.7,0,0,0,0,0,0,0,0,0,0,1015,38.2
Bihar,5.3,31.2,44.6,67.9,0.3,17.8,1.8,43.7,2.4,0.5,0.3,0.5,10.3,14.5,1003,34.2
Bihar,7.2,34.9,0,62.4,0,0,0,0,0,0,0,0,0,0,1033,36.1
Bihar,7.2,30.8,40.5,64.8,0,11.4,2,42.2,1.8,0.1,0.3,0.3,7.4,10.5,1005,32.7
Bihar,5.5,37.5,0,66.5,0,0,0,0,0,0,0,0,0,0,1034,37
Bihar,10.3,45.1,27.5,54.9,0.2,10.6,6.3,55.1,5.6,0.3,0.2,0.8,13.7,23.5,1122,37.1
Bihar,11.5,44.3,0,53.8,0,0,0,0,0,0,0,0,0,0,1145,41.3
Bihar,7.2,42.8,38.2,59.6,0,29.9,4.8,51.9,3.7,0.9,0.1,0,12.7,18.8,1080,36.3
Bihar,14.9,54.4,0,56.2,0,0,0,0,0,0,0,0,0,0,1076,39.4
Bihar,7.6,28,40.8,63.3,0,12,5,47.8,5.2,0.1,0.2,1.5,16.3,22.8,1157,34.6
Bihar,6.5,30.8,0,61.7,0,0,0,0,0,0,0,0,0,0,1160,38.3
Bihar,15.4,51.9,37.4,53.1,0,25,3,53.6,2.8,0.5,0,0,10.3,14.8,1090,37
Bihar,14.9,60.2,0,53,0,0,0,0,0,0,0,0,0,0,1036,39
Bihar,12,41.6,35.3,61.7,0.2,28.5,2.3,49.1,5.5,1.1,0.2,1.6,8,12,1085,36
Bihar,13,42.6,0,59.6,0,0,0,0,0,0,0,0,0,0,1103,37.1
Bihar,2.6,27.1,41.3,62.3,0,14.1,3.7,50.8,2.8,0.5,0,0,10.4,15,1018,35.8
Bihar,8.8,37.7,0,61.4,0,0,0,0,0,0,0,0,0,0,1027,38.2
Bihar,16.1,49.4,36.6,57.5,0,10.3,2.9,49.2,6.1,0.6,0,0,8.5,17.8,1053,39
Bihar,14.3,39.2,0,51.5,0,0,0,0,0,0,0,0,0,0,1039,41.2
Bihar,15.1,44.9,31.8,60.6,0.9,6.9,3.1,43.7,3.5,0.1,0.2,0.7,9.4,16.1,1111,41.3
Bihar,16.8,50.4,0,53.7,0,0,0,0,0,0,0,0,0,0,1043,42.5
Bihar,10,36.6,33.5,56,0.2,6.2,5,50.4,11.6,0.6,0.2,0.8,12.4,22.7,1199,39.9
Bihar,6.6,25.4,0,46.8,0,0,0,0,0,0,0,0,0,0,1086,40.6
Bihar,13,56.1,37.4,61.2,0.1,20,2.1,45.4,2.4,0.8,0,0.2,9.3,13.8,1074,37.8
Bihar,12.4,48.7,0,60.1,0,0,0,0,0,0,0,0,0,0,1013,39.1
Bihar,20.8,52,31.4,58,0.5,13.8,2.8,53.2,7.9,0.5,0,0.9,7.6,14.5,1148,38.3
Bihar,19.2,58.6,0,46.4,0,0,0,0,0,0,0,0,0,0,1130,44.4
Bihar,10.2,39.2,22.8,55.6,0.3,11.1,6.4,53.9,5,0.1,0,0.8,12.8,23.4,1227,34.7
Bihar,12,42.7,0,51.6,0,0,0,0,0,0,0,0,0,0,1147,40.4
Bihar,9.6,34.7,50.7,69.5,1.7,12.9,3.9,40.9,2.5,0.1,1.5,1.5,10.6,18.3,1032,31.3
Bihar,9.1,36.9,0,67.6,0,0,0,0,0,0,0,0,0,0,970,35.2
Bihar,8.2,32.9,38.3,65.1,0,11.2,6.9,51.5,7.2,0.5,0.2,1.4,14.1,24,1097,34.9
Bihar,13.1,36.5,0,57.8,0,0,0,0,0,0,0,0,0,0,1059,37.4
Bihar,10,42,40.6,59.6,0,21.5,3.6,49.8,2.8,0.3,0,0.4,9.3,14,1048,37.2
Bihar,14.7,44.6,0,56.7,0,0,0,0,0,0,0,0,0,0,1037,39.8
Bihar,9.4,43.3,38.6,61.4,0,27.9,5.3,47.9,2.9,0.9,0,0.3,11.9,18.5,1099,33.4
Bihar,10.8,53.1,0,56.3,0,0,0,0,0,0,0,0,0,0,1169,38.7
Bihar,12.5,39.1,29.4,59.8,0,10.8,7.8,48.1,5.9,0.9,0,0.3,12.3,22.6,1088,36.5
Bihar,19.9,44,0,52.8,0,0,0,0,0,0,0,0,0,0,936,41.4
Bihar,10.1,26.6,39.9,69.5,0.1,21,2.4,39.9,2.1,0.4,0.6,1.6,10,14.8,950,32.7
Bihar,8.6,29.1,0,67.9,0,0,0,0,0,0,0,0,0,0,964,33.6
Bihar,12.7,49.2,34.4,58.2,0.4,14.9,6.8,55.2,7.6,0.5,0.6,3.3,13.8,23.6,1185,40
Bihar,17.7,44.1,0,50.6,0,0,0,0,0,0,0,0,0,0,1064,42.9
Bihar,21.4,51.2,39.1,53.6,0.9,13.2,3.5,47.3,6.2,0.9,1.2,2.1,11.9,22.5,1128,40.2
Bihar,12.3,39,0,57.8,0,0,0,0,0,0,0,0,0,0,1091,41.9
Bihar,4.6,30.3,47.2,70.5,0,18.2,4.6,40.6,1,0.4,0.7,1.1,10.3,16,1040,32.7
Bihar,10.2,38.3,0,67.2,0,0,0,0,0,0,0,0,0,0,1029,36.6
Bihar,23.5,51,32.4,50.2,0,9.6,4.2,54.9,10.7,0.2,0.2,0.2,8.8,15.5,1128,38.8
Bihar,11.8,42.7,0,48,0,0,0,0,0,0,0,0,0,0,1044,40.8
Bihar,14.9,49.8,39.2,60.9,0.4,10.5,4.4,51.7,3.5,0.1,0.6,0.6,9.4,16.4,1071,37.8
Bihar,19.3,52.3,0,56.4,0,0,0,0,0,0,0,0,0,0,1063,39.8
Bihar,6.2,26.2,43.8,64.8,0.3,17.4,2.6,44,4.2,0.6,0.8,0.5,12.7,19.3,1077,35.3
Bihar,10,30,0,61.5,0,0,0,0,0,0,0,0,0,0,1075,38
Bihar,10.2,46.1,47.8,58.5,0.3,23.2,3.9,45,2.1,0.2,0.5,0.5,11.1,16.1,1074,37.5
Bihar,14,50.8,0,59.4,0,0,0,0,0,0,0,0,0,0,1104,40.8
Bihar,3.3,34.6,49.1,56.2,0.3,14.9,4.5,56.6,4.5,0.3,0,0,14.6,20.8,1066,36.2
Bihar,14,51.1,0,52,0,0,0,0,0,0,0,0,0,0,1143,43.5
Bihar,13.1,46.8,35.6,59.1,0,12.7,4.8,55.4,6.4,0.1,0,0,10.8,17.9,1209,38.2
Bihar,11.1,51.3,0,53.4,0,0,0,0,0,0,0,0,0,0,1103,41.6
Bihar,2.6,21.3,61.9,70.7,0,11.4,9.4,44.1,4.6,0.4,0,0.2,18.1,29.6,1141,31.5
Bihar,5.9,24.7,0,62.5,0,0,0,0,0,0,0,0,0,0,1119,36
Bihar,17,55.9,28.7,50.9,0.2,7.9,3.1,53,11.4,0.1,0,0.4,8.8,14.1,1126,39.8
Bihar,18.6,60.8,0,47.6,0,0,0,0,0,0,0,0,0,0,1123,42.4
Bihar,8.1,44.9,44.1,64.5,0.8,19.2,3.7,46.3,3.9,0.4,0.4,0.2,10.2,19.6,1069,34.7
Bihar,12.7,47.8,0,58.7,0,0,0,0,0,0,0,0,0,0,1023,37.2
Chhattisgarh,0,3.3,83.8,76.4,0.2,26.8,8.5,36.1,11.4,1.5,0,0.6,18.2,27.7,988,20.7
Chhattisgarh,2.7,11.4,68.9,66.7,0.3,35,7.3,40.8,14.9,1.8,0.6,0.3,19.3,27.9,1070,27.2
Chhattisgarh,9.1,24.6,78.4,62.1,0,44.5,10,53.2,21.4,16.2,0,0,20.3,31.2,980,29.2
Chhattisgarh,6,17.3,55.9,58,1,41.4,5.7,55.8,36.4,18.5,0.2,0.9,16.8,24.1,1068,26.5
Chhattisgarh,4.9,15.1,80,65.3,0,29,6.5,40.2,10.6,0.7,0,0.5,19.9,27.6,972,27
Chhattisgarh,5.2,18.3,67.4,47.4,0,60.8,4.5,61.9,44.4,32,0,0,16.2,21.6,1069,30.5
Chhattisgarh,8,17.3,0,67.7,0,0,0,0,0,0,0,0,0,0,1006,29.3
Chhattisgarh,5.2,11.2,63.5,71,0.2,33.9,8.1,40,11.5,2.6,0.3,0.3,19.2,28.6,1033,24.8
Chhattisgarh,6.7,16.3,60.7,51,0.5,49.8,3.7,55.7,38.1,21.4,0.5,0.9,18.5,23.7,1098,27.9
Chhattisgarh,1,5.8,87.1,77.3,0,32.9,6.3,38,14.1,2.8,0.3,0.3,16.9,24.9,1057,23.6
Chhattisgarh,2.8,8.5,0,73.5,0,0,0,0,0,0,0,0,0,0,1017,25.4
Chhattisgarh,0.6,4.3,81.9,79.4,0.8,32,5.4,36.6,7.2,0.9,0.4,0.5,18.5,26.5,957,22.9
Chhattisgarh,3.6,9.7,75.6,67.4,0,35.1,6.6,45.3,21,1.2,0,0.2,17.6,25.6,1048,26.5
Chhattisgarh,3.5,10.2,76.2,67.7,0.2,31.3,9.1,40.4,14.8,1.3,0,0,18.1,28.3,999,25.3
