state_name,fem_15_19_pregnant,fem_below24_married_before18,deaths_last_3years,pop_f_6_sch,oral_cancer,alcohol_men_15,men_bp_sev,tobaco_men_15,tobaco_women_15,alcohol_women_15,breast_cancer,cerv_cancer,men_bp_mild,men_bp_ele_med,sex_ratio_tot_pop,pop_below_15
Chhattisgarh,3.8,18.2,0,68.7,0,0,0,0,0,0,0,0,0,0,1038,29.2
Chhattisgarh,5.5,21.9,79.4,67.9,0.2,50.2,11.6,55.8,21.2,12.1,0,0.2,21.9,34.4,1038,27.8
Chhattisgarh,5.5,31.8,0,63.7,0,0,0,0,0,0,0,0,0,0,995,30.1
Chhattisgarh,1.5,15.3,84.1,61.7,0.2,27.6,6.6,40.2,13.7,2.6,0.3,0.2,19.4,26.5,983,27.4
Chhattisgarh,6.5,30.7,0,58.3,0,0,0,0,0,0,0,0,0,0,1031,33
Chhattisgarh,3,11.8,57.8,57.5,0.3,41.4,5.9,48.3,28.6,18.3,0.2,0,14.6,21.6,1033,25.7
Chhattisgarh,1.2,7.2,72.4,71.1,0.5,33.4,10.1,42.6,18.6,3.7,0.8,0.9,21.1,32.7,1034,25.4
Chhattisgarh,4.3,20.2,0,69.4,0,0,0,0,0,0,0,0,0,0,1022,28.8
Chhattisgarh,5,22.9,87,69.7,0.9,39.5,9.1,44.4,17.5,4.7,0.5,0.5,20.4,30.9,987,26.9
Chhattisgarh,9.2,31.1,0,66,0,0,0,0,0,0,0,0,0,0,1010,29.1
Chhattisgarh,1.2,9.5,75.6,68.6,0.4,30.3,5.3,43.2,23.7,3.7,0.2,0.5,14.3,21.4,1057,24
Chhattisgarh,5,19.6,0,65.1,0,0,0,0,0,0,0,0,0,0,1049,28
Chhattisgarh,3.1,20.5,83.3,63.6,0.6,26.1,8.1,37.6,13.7,1.2,0.4,0.2,20.3,29.2,1022,29.3
Chhattisgarh,2.5,11.1,71.7,54,0,49.7,4.2,51.3,32.7,24.7,0,0,16.1,21.1,1077,28.8
Chhattisgarh,6.1,16.7,0,58.3,0,0,0,0,0,0,0,0,0,0,1094,32.6
Chhattisgarh,1.3,11.5,81.7,72.2,0,33,8.6,43.6,19.1,3.8,0,0,22.7,31.9,1013,24.1
Chhattisgarh,2.8,21.4,0,67.4,0,0,0,0,0,0,0,0,0,0,985,26.1
Chhattisgarh,3.3,8.8,78.3,77.1,0,33.3,4.5,37.5,10.9,1.2,0.2,0.2,15,20.6,983,24.2
Chhattisgarh,1.4,3.8,81.4,73.4,0,35.1,7.3,47.3,19,1.7,0,0,20.3,28.3,1014,24
Chhattisgarh,4.4,17.2,0,75,0,0,0,0,0,0,0,0,0,0,1028,30.1
Chhattisgarh,2.7,18.9,53.2,45.9,0.2,54.2,1.8,61.7,44.5,32.2,0.2,0.2,15.8,18.1,1078,29.6
Chhattisgarh,4.5,34.3,84.4,64.8,0.3,43.4,9.2,50.4,17.7,7.4,0.3,0.6,20.4,30.9,950,28.5
Chhattisgarh,6.4,18.1,81.6,66.3,0.2,40.6,12.5,49.3,24,12.1,0,0,23.6,37.5,1036,27.5
Chhattisgarh,0.8,5.4,89.7,70.2,0.2,31.9,8.6,39.4,16.5,5.2,0.2,0.2,20.8,30.2,1030,21.8
Chhattisgarh,4.7,14.5,0,68.6,0,0,0,0,0,0,0,0,0,0,1052,26.6
The Dadra And Nagar Haveli And Daman And Diu,5.5,30,96.1,70.8,0.2,26.1,3.3,39.8,3.3,1.4,0.2,0.3,8.4,13.5,817,26.8
The Dadra And Nagar Haveli And Daman And Diu,10.3,27.5,0,68.9,0,0,0,0,0,0,0,0,0,0,858,28.9
The Dadra And Nagar Haveli And Daman And Diu,1.4,22.8,92.3,83.8,0.3,32.6,4.7,36.1,2.3,0.6,0.3,0.7,13.2,19.9,755,22.7
The Dadra And Nagar Haveli And Daman And Diu,5.6,30.5,0,83.4,0,0,0,0,0,0,0,0,0,0,647,20.7
The Dadra And Nagar Haveli And Daman And Diu,0,2.3,98,77.8,0.3,25.2,4.9,34.5,1.7,0.4,0,0.3,9.9,17.7,1332,21.2
The Dadra And Nagar Haveli And Daman And Diu,2.1,9.2,0,74.6,0,0,0,0,0,0,0,0,0,0,1188,26.7
Goa,2.7,7.5,100,89.5,0.9,33.8,5.6,19.2,2.7,4.4,1.9,1.4,15.8,28.3,1017,19.3
Goa,2.1,9.9,0,86.6,0,0,0,0,0,0,0,0,0,0,1030,22.3
Goa,2.8,3.9,100,88.2,0.1,41.1,3.7,16.9,2.5,7,0.4,0.8,13.5,25,1040,18.9
Goa,4.1,9.6,0,82.8,0,0,0,0,0,0,0,0,0,0,1000,24.4
Gujarat,1.6,10.5,98.8,69.9,0.6,1.6,3.1,53.7,5,0.4,0.4,0.2,6.3,11.5,984,22.7
Gujarat,3.5,11.5,0,68.1,0,0,0,0,0,0,0,0,0,0,927,22.9
Gujarat,7,28,89.5,75.2,0.2,4.8,6.9,35.8,7.3,0.3,0.2,0.2,16.6,26.9,912,22.2
Gujarat,14.8,27.4,0,77.7,0,0,0,0,0,0,0,0,0,0,962,24.8
Gujarat,6.7,27,90.8,68.6,0.3,5.2,4.9,45.8,9.6,0.3,0.5,0.7,15.3,22,996,25.5
Gujarat,5.1,37.3,82.3,61.1,0,5.1,4.4,37.3,7.5,0.1,0.3,0.3,9.2,15.7,1007,29.2
Gujarat,6.8,47.9,0,55.7,0,0,0,0,0,0,0,0,0,0,992,30.5
Gujarat,5,16.8,86.1,76.7,0.2,7.5,4.7,35.1,11.2,1.1,0,0.5,16.4,24.9,960,23.7
Gujarat,11.1,24.3,0,73.7,0,0,0,0,0,0,0,0,0,0,973,25.1
Gujarat,1.5,18,86.3,72,0.2,4.5,3.4,50.9,9.7,0.3,0,0,11,18,942,24.1
Gujarat,2.2,13,92.4,68.9,0.8,1.3,2.5,48.9,5.3,0.4,0,0.5,6.7,12,975,24.8
Gujarat,4.3,27.5,87.4,52.3,0.4,11.2,3.8,47.7,8.9,1.3,0.2,0.4,12.7,17.5,1016,25.4
Gujarat,7.4,29.9,91.3,59.6,0,14.2,3.8,55.9,14.6,0.9,0,0,12.2,17.7,1047,35.6
Gujarat,9.4,32.8,0,57.9,0,0,0,0,0,0,0,0,0,0,1104,38.4
Gujarat,3.8,11.6,93.4,59,0,2.6,3.3,60.6,24.2,0.5,0,0.4,11,17.3,1010,24.2
Gujarat,5,32.6,96.7,77.6,0.3,5.4,7,33.8,7.2,0.1,0.3,1,18.4,29.3,924,22.3
Gujarat,5.4,50.4,0,69.4,0,0,0,0,0,0,0,0,0,0,931,25.1
Gujarat,0.9,9.9,87.7,65.8,0,5.2,3.1,60.7,18.9,0.4,0.2,0.4,7.7,12.3,981,23.4
Gujarat,1,6.8,98.4,72.8,0.3,1.3,2.9,52,7.7,0.2,0.3,0.3,7.2,15,1004,21
Gujarat,5,11.2,94.3,73.8,0.4,2.9,3.8,54.4,13.8,0.2,0.2,0.4,14.6,20.8,999,21.6
Gujarat,5.7,19,95.1,66.6,0,2.7,3.8,38.7,8.9,0.3,0,0.4,10.7,18.2,979,26.6
Gujarat,5.8,30.4,0,61,0,0,0,0,0,0,0,0,0,0,944,32.5
Gujarat,10.4,49.2,90.9,74,0,6.1,4.3,45.8,13.5,0.5,0,0,16.7,24.5,934,23.7
Gujarat,4.5,32.3,92.4,71.3,0.4,3.2,6.3,36.9,7.7,0.2,0,0.3,17.9,27,913,22.1
Gujarat,6.6,32.6,0,74.5,0,0,0,0,0,0,0,0,0,0,920,25.2
Gujarat,6.1,30.7,90.1,66.1,0.6,4.1,3.2,45.5,5,0.3,0.9,0.6,10.4,14.7,993,25.4
Gujarat,3.4,8.9,100,70.5,0,1.9,3.3,54.7,7.3,0.2,0,0.2,9,15.1,981,22.6
Gujarat,12,29.5,98,66,0,11.9,4.8,48.8,14.6,1.2,0,0,14.5,20.8,1006,26
Gujarat,10.8,33.1,0,67.4,0,0,0,0,0,0,0,0,0,0,997,26.3
Gujarat,3.3,15.7,99.2,77.9,0.2,11.8,5.5,29.2,9,1.4,0.5,0.5,14.8,22.1,1056,19.6
Gujarat,8.2,17.6,0,78.3,0,0,0,0,0,0,0,0,0,0,1036,21.7
Gujarat,10.5,34.1,96.2,70.1,0.2,7.7,6.5,42.2,7.8,0.4,0,0,20.2,27.6,969,26.3
Gujarat,2.3,35.4,88.8,64.8,0,2.1,3.5,38.9,6.9,0.2,0,0,9.5,16.3,967,25.1
Gujarat,9.8,35,0,61.4,0,0,0,0,0,0,0,0,0,0,945,28.8
Gujarat,1.9,10,94.4,74.9,0.4,6,2.6,59.7,16.7,0.3,0.2,0.4,11.4,16.2,1000,20.8
Gujarat,6.9,17.2,0,71.6,0,0,0,0,0,0,0,0,0,0,941,22.6
Gujarat,1.8,12.1,96.1,78.4,0.1,1.2,2.4,53.4,7.2,0.1,0,0.5,8.9,14.5,975,22
Gujarat,6.1,27,93.8,68.7,0,6.8,7.6,37.8,6.8,0.5,0.2,0.2,16.2,26.1,987,26.6
Gujarat,4.4,13.1,94.7,82.7,0.4,8.7,3.9,32.5,7.7,1.6,0.2,0.4,17.1,22.6,912,23.1
Gujarat,4.1,16.6,0,82.9,0,0,0,0,0,0,0,0,0,0,881,26.8
Gujarat,6.3,19.5,94,66,0.3,1.3,3.7,47.5,4.7,0.1,0,0,9.1,14.7,957,23.7
Gujarat,9.9,25.3,95.5,66.1,0,14.5,6.6,35.6,10.8,2.3,0.2,0.1,19.8,28,1076,21
Gujarat,7.4,17.2,0,64.8,0,0,0,0,0,0,0,0,0,0,1065,22.5
Gujarat,13,30.2,96.8,69.9,0.5,18.3,5.9,44.8,18.5,4.6,0.3,0.3,17.5,24.1,1023,28.8
Gujarat,23.8,37.6,0,67.7,0,0,0,0,0,0,0,0,0,0,965,33.5
Gujarat,10.3,22.8,96.5,82,0.5,5.4,5.5,29.1,6.8,0.4,0,0.2,14,23.8,953,21
Gujarat,6.5,19.4,98,79,0.1,17.9,7.2,32.3,5.3,1.5,0.4,0.1,20.1,29.3,1009,25.2
Gujarat,15,19.9,0,76.5,0,0,0,0,0,0,0,0,0,0,995,25.6
Haryana,0.8,6.4,87.4,82.2,0.2,18.8,9.1,22,0.8,0.4,0.9,2.9,19.7,31.2,930,21.6
Haryana,2.6,7.6,0,81.9,0,0,0,0,0,0,0,0,0,0,846,22.8
Haryana,3.4,15,89.5,70.2,0.3,14.2,7.3,34.6,1.8,0.1,0.1,1,16.3,24.8,985,24.8
Haryana,3.1,11.8,93.9,69.6,0,12,4.2,38.3,1.9,0.1,0,0,16.9,22.9,964,23.4
Haryana,2.8,15.3,77.5,80.5,0.2,13.6,6,23,2.7,0.5,0,1,18.8,26.2,890,25
Haryana,5.8,21.6,0,73.5,0,0,0,0,0,0,0,0,0,0,826,31.1
Haryana,2.1,11.7,92.7,67.3,0.2,14.2,6.5,23.5,0.8,0.5,0,0.7,12.2,20.1,908,24.1
Haryana,3.8,17.1,0,65.1,0,0,0,0,0,0,0,0,0,0,908,25.5
Haryana,6.9,20.7,91.1,80.9,0,18.5,4.5,32.6,2.9,0.5,0.3,0,17.2,22.4,871,24.7
Haryana,1.3,36.5,0,76.7,0,0,0,0,0,0,0,0,0,0,812,30.2
Haryana,3.6,8.9,82.6,69.3,0.2,14.2,9,34.5,1.8,0.2,0,0,17.3,28.6,939,25.8
Haryana,4.6,17.7,0,67.2,0,0,0,0,0,0,0,0,0,0,883,25.6
Haryana,1.3,7.7,92.7,77.3,0.2,14.7,7.7,34.1,2.6,0.1,0.2,0.8,17.6,26.8,982,23
Haryana,6.5,16.7,0,72.6,0,0,0,0,0,0,0,0,0,0,894,27.2
Haryana,1.9,8.7,93,71.4,0.4,16.9,6,35.3,2.5,0,0.9,2,13.9,21.9,977,25.8
Haryana,4,17.4,0,68.7,0,0,0,0,0,0,0,0,0,0,894,27.5
Haryana,4.7,11,95.3,66.3,0.2,13.8,5.2,22.6,1.7,0,0.2,0,13.2,20.4,929,24.4
Haryana,4.6,17.8,0,64.9,0,0,0,0,0,0,0,0,0,0,889,27.1
Haryana,3.1,6.6,91.2,79.2,0.4,22,4.6,26.6,2.6,0.3,0.4,0.7,15.2,21.2,970,26.4
Haryana,4.5,8.6,0,73.1,0,0,0,0,0,0,0,0,0,0,881,25.7
Haryana,3.9,11.7,86.7,75.3,0.3,19.3,9.7,24.3,1.3,0.2,0.6,1.2,22.9,34.4,941,24.7
Haryana,4.1,9.9,0,71.4,0,0,0,0,0,0,0,0,0,0,892,24
Haryana,9.6,13.4,84.3,70,0.1,13.9,8.1,32.9,2.3,0.4,0.1,0.1,15.8,25.8,936,22.3
Haryana,4.5,18.7,0,70,0,0,0,0,0,0,0,0,0,0,876,23.6
Haryana,7.6,28.7,66.8,51.2,0.8,5.5,3.7,36.5,4.7,0.3,0.5,1.3,14.6,19.2,914,40.6
Haryana,14.2,40,0,47.1,0,0,0,0,0,0,0,0,0,0,933,43.9
Haryana,4.7,23.8,71.1,67,0.4,13.3,5.9,30.9,7,0.1,0.2,0.6,16.5,23.2,943,31.3
Haryana,12.5,29.1,0,61.8,0,0,0,0,0,0,0,0,0,0,879,33.5
Haryana,1.4,7.4,97,81.2,0.3,20,7,19.5,0.9,0.3,0.3,0.5,18,26.2,936,23.1
Haryana,1.2,11.1,0,79.4,0,0,0,0,0,0,0,0,0,0,780,22.4
Haryana,5.7,11.9,79.2,78.3,0.3,17.6,8.4,27.3,4.6,0.5,0.5,1,15,25.6,917,26
Haryana,6.5,15.1,0,74.8,0,0,0,0,0,0,0,0,0,0,846,27.7
Haryana,4.7,5.8,84.2,74.6,0,19.1,9,33.5,4.4,0.3,0,0,16.9,26.5,885,22.6
Haryana,10.8,21.1,0,68.8,0,0,0,0,0,0,0,0,0,0,894,25.6
Haryana,1.7,12.4,88.8,79.6,1.1,17.6,6.5,30.5,2.8,0.3,0.2,0.4,15.8,24.5,942,23.7
Haryana,10.2,22.7,0,71.4,0,0,0,0,0,0,0,0,0,0,916,28.4
Haryana,5.6,8.9,81.6,68.3,0.6,12.9,8.5,21.7,1.1,0.3,0,0,15.9,26.8,909,22.6
Haryana,3.9,16,0,64.9,0,0,0,0,0,0,0,0,0,0,913,27
Haryana,2.9,15.5,92.1,78.9,0.3,17.9,5.8,30.7,2.9,0.2,0.3,0.5,15.1,21.9,844,23.5
Haryana,6.8,21,0,74.3,0,0,0,0,0,0,0,0,0,0,830,25.8
Haryana,2.3,6.9,89.9,79.1,0.7,19.7,8.7,25.3,1.7,0.4,0.7,2.5,17.3,28.8,923,23.6
Haryana,1.4,8.1,0,76.3,0,0,0,0,0,0,0,0,0,0,867,24
Himachal Pradesh,3.2,10,93.4,81.3,0.2,26.2,4.6,33.3,1.8,0.3,0,0.4,12.1,20.3,1096,22.1
Himachal Pradesh,1.5,13.6,0,78.6,0,0,0,0,0,0,0,0,0,0,1086,25.8
Himachal Pradesh,2,3.8,97.5,70.1,0,40.5,2.8,40.3,2.5,0.6,0,0.2,19.3,23.2,1073,25.1
Himachal Pradesh,0.6,8.4,0,68.8,0,0,0,0,0,0,0,0,0,0,1128,27.5
Himachal Pradesh,2.8,3.5,96.9,86.7,0.2,29.2,7.1,33,0.7,0.3,0.4,1,22.6,35.2,1182,20.3
Himachal Pradesh,1.6,3,0,84.8,0,0,0,0,0,0,0,0,0,0,1225,24.6
Himachal Pradesh,0.8,1.5,90.8,84.1,0,34.1,5.1,32.9,1.2,1.1,0.2,0.2,17.5,26.6,1051,21.1
Himachal Pradesh,0,0,0,83.4,0,0,0,0,0,0,0,0,0,0,1107,23.8
Himachal Pradesh,3.1,11.2,92.3,65.6,0.4,47.9,5.6,33.5,1.7,1.8,0.2,1.2,11.6,19.2,1077,17.8
Himachal Pradesh,7.5,13.8,0,65.7,0,0,0,0,0,0,0,0,0,0,994,19
Himachal Pradesh,6.3,6.3,95.6,79.2,0.2,35,4.7,31.7,1.4,0.6,0.4,0.5,15.7,23.8,1159,22.3
Himachal Pradesh,5.6,14.3,0,75.4,0,0,0,0,0,0,0,0,0,0,1167,25
Himachal Pradesh,6.1,6.1,96.3,81.6,0,34.4,4.8,31.7,1.5,0.5,1.1,3.5,16.3,23.5,956,19
Himachal Pradesh,1.9,8.9,0,77.9,0,0,0,0,0,0,0,0,0,0,997,21.8
Himachal Pradesh,1.8,5,95.7,75.7,0,22.2,4.2,27.3,4.1,0.3,0,0,14.5,20.8,923,25.5
Himachal Pradesh,3.9,7.6,0,73.5,0,0,0,0,0,0,0,0,0,0,1015,25.9
Himachal Pradesh,5.8,13.3,96.3,82.4,0.3,27.4,6.5,29,2.9,0.5,0.7,1.3,14,22.3,947,22.3
Himachal Pradesh,2.7,11.6,0,80.9,0,0,0,0,0,0,0,0,0,0,931,25.7
Himachal Pradesh,2.1,1.6,92.9,86.1,1.7,23.9,5.2,31,0.8,0.2,0.9,0.5,18.4,27.2,1026,21.8
Himachal Pradesh,1.3,4,0,86.1,0,0,0,0,0,0,0,0,0,0,1097,25.7
Jammu And Kashmir,0.7,2.5,86.8,65.5,0,0.1,3.7,47,2.9,0.2,0,0.2,11.5,19.4,974,22.4
Jammu And Kashmir,1.1,4.5,0,62.5,0,0,0,0,0,0,0,0,0,0,999,26.1
Jammu And Kashmir,1,1.5,76.4,62.5,0,0.2,3.7,42.9,5.4,0,0.2,0.2,11,18.6,937,22.3
Jammu And Kashmir,0.8,2.8,0,55,0,0,0,0,0,0,0,0,0,0,989,25.2
Jammu And Kashmir,0,1.8,75.3,62.4,0.2,0.4,3.3,40.1,9.1,0.1,0.4,1,8.7,17.4,970,25.5
Jammu And Kashmir,3.5,5.4,0,62.5,0,0,0,0,0,0,0,0,0,0,1050,29.2
Jammu And Kashmir,0,3.8,61.8,62.9,4,1.2,3.2,34.7,6.5,0.2,1.7,1.8,11.7,19,955,24.8
Jammu And Kashmir,1.4,3.6,0,64.2,0,0,0,0,0,0,0,0,0,0,925,26
Jammu And Kashmir,2.7,11,76.9,65.1,5.1,7.9,3.3,37.1,3.2,0.2,0.2,1.2,14.6,21.5,943,28.4
Jammu And Kashmir,7.3,20.2,0,56,0,0,0,0,0,0,0,0,0,0,1033,34.6
Jammu And Kashmir,0.4,5.3,67.1,60.2,0.1,0.1,3,36.3,6.3,0.2,0,0.4,10.9,19.1,931,25.1
Jammu And Kashmir,2.6,7.6,0,58.4,0,0,0,0,0,0,0,0,0,0,969,27.1
Jammu And Kashmir,0,5.3,80.8,84,0,25.5,3.9,25.7,0.8,0.3,0,0,13.3,22.6,939,22.2
Jammu And Kashmir,4.6,6.9,0,79.7,0,0,0,0,0,0,0,0,0,0,966,24.5
Jammu And Kashmir,0,1.4,68.7,77.4,0.8,21.1,2.2,33.3,2.1,0.5,0.4,0.8,19.4,23.6,894,19.8
Jammu And Kashmir,1.2,7,0,71.6,0,0,0,0,0,0,0,0,0,0,905,24.2
Jammu And Kashmir,1.8,7.2,62.4,68.9,0.3,9.4,1.7,41.3,3.5,0.1,0.3,0.2,5.3,13.3,978,24.8
Jammu And Kashmir,7.6,18.1,0,52.6,0,0,0,0,0,0,0,0,0,0,956,30.8
Jammu And Kashmir,1.1,3.7,69,64,0.4,0.3,2.2,37.7,3.3,0.1,0.3,0.5,15.9,19.9,962,25.4
Jammu And Kashmir,1.6,3.5,0,60.4,0,0,0,0,0,0,0,0,0,0,982,27.8
Jammu And Kashmir,0,3.1,74.2,68.7,0.4,0.2,2.7,49.8,6.8,0,0.4,0.8,11.5,18.9,987,26.7
Jammu And Kashmir,1.8,8.6,0,65.1,0,0,0,0,0,0,0,0,0,0,972,33.5
Jammu And Kashmir,0,0.5,81.4,67.2,0.2,0.6,2.3,41.2,3.3,0,0,0,14.1,19.1,953,22.1
Jammu And Kashmir,1.7,0.7,0,62.7,0,0,0,0,0,0,0,0,0,0,948,24
Jammu And Kashmir,0.5,5.4,82.1,72.1,0.6,2.4,1.6,38.8,2.3,0.3,0.4,0,11.7,16.3,946,27.2
Jammu And Kashmir,4.6,17.5,0,67.3,0,0,0,0,0,0,0,0,0,0,978,32.4
Jammu And Kashmir,4.1,12.2,74.2,72.6,0,8.2,2.4,44.8,3.2,0.1,0.2,0.2,9.6,13.8,901,26.4
Jammu And Kashmir,6.8,25.6,0,67.9,0,0,0,0,0,0,0,0,0,0,1000,32.3
Jammu And Kashmir,2,5.5,63.6,60.8,0.5,10,1.7,36.4,2.8,0.5,0.7,1.2,11.1,15.7,915,29.5
Jammu And Kashmir,3.9,11.1,0,51.3,0,0,0,0,0,0,0,0,0,0,978,38.2
Jammu And Kashmir,2.2,9.6,66.9,66.9,0,10.3,1.1,41.7,4,0.1,0,0,13.3,17.6,967,30.7
Jammu And Kashmir,3.6,16.9,0,65.9,0,0,0,0,0,0,0,0,0,0,952,31.4
Jammu And Kashmir,1.3,6.3,81.8,76.6,0.4,28.1,5.1,38.9,3,0.7,0.2,0.9,12.4,21.5,960,24.5
Jammu And Kashmir,5.8,7.9,0,74.8,0,0,0,0,0,0,0,0,0,0,1019,26.8
Jammu And Kashmir,0,2.1,85.6,71.4,0,0.4,1.1,47,5,0.4,0,0.4,11.5,14.2,958,23
Jammu And Kashmir,1,2.9,0,63.3,0,0,0,0,0,0,0,0,0,0,975,27.8
Jammu And Kashmir,1.6,1.7,91.7,68.2,0,0.4,1.6,36.5,1.9,0,0,0.2,10.4,18.1,972,20.2
Jammu And Kashmir,0,3.7,0,65.1,0,0,0,0,0,0,0,0,0,0,951,22.1
Jammu And Kashmir,1,6.1,76.1,73,0,27.1,2.7,45.2,4.7,0.6,0,0,13,18.3,946,26.1
Jammu And Kashmir,3.5,12.2,0,64.8,0,0,0,0,0,0,0,0,0,0,979,28.6
Jharkhand,5.9,26.3,35.2,71.5,0.4,27.9,8,45,9,2,0,0.6,17.9,27.5,1006,27.3
Jharkhand,6.3,30.6,0,63.8,0,0,0,0,0,0,0,0,0,0,975,29.4
Jharkhand,11.6,31.7,33.1,60.7,0.2,38.7,6.7,49.7,6.4,5.9,0,0,13.3,22.1,1136,36.8
Jharkhand,13.1,49,0,57.3,0,0,0,0,0,0,0,0,0,0,1046,39.4
Jharkhand,20.2,49.2,44.8,59.8,0.2,26.3,4.4,52,6.6,2,0.2,0.7,12.5,18.5,1068,36
Jharkhand,22.6,52.3,0,59.9,0,0,0,0,0,0,0,0,0,0,958,34.2
Jharkhand,10.9,28.3,45.2,68.7,0.1,25.8,6.7,45.7,9.6,1.1,0,0.3,16.2,24.9,986,27.8
Jharkhand,7,29.9,0,66.3,0,0,0,0,0,0,0,0,0,0,947,29.3
Jharkhand,14.9,43.1,44.5,59.7,0.2,44.5,5.4,56.6,9.6,8.8,0,0,13.5,20,1067,31.7
Jharkhand,14.8,47.4,0,58,0,0,0,0,0,0,0,0,0,0,1017,32.5
Jharkhand,8.7,31.3,35.8,60.5,0.2,29.2,7.9,46.7,4.8,3,0.2,0.9,13.5,23.4,1108,33.3
Jharkhand,18.9,58.8,0,55.6,0,0,0,0,0,0,0,0,0,0,1013,36.3
Jharkhand,12.3,45.6,30.8,61.6,0.4,29.8,6.2,44.8,4.4,1.4,0.4,1.9,16.2,23.9,1091,34.6
Jharkhand,16.2,52.6,0,57.6,0,0,0,0,0,0,0,0,0,0,1083,37.6
Jharkhand,16.1,48.5,30.1,52.7,0.5,34.2,4.9,45.1,2.7,3.3,0,0.5,14,20.2,1012,33.8
Jharkhand,21.7,63.5,0,51.6,0,0,0,0,0,0,0,0,0,0,1031,36.6
Jharkhand,7.2,20.9,34.7,65.1,0.2,53.1,4.6,55.5,14.8,16.1,0.2,0.4,14.8,19.9,1024,30.7
Jharkhand,10,24,0,65.9,0,0,0,0,0,0,0,0,0,0,1067,36
Jharkhand,10.9,38.6,31.8,66.1,0,35.1,9.9,42.5,4.8,3.4,0,1,19.4,30.8,1083,32.6
Jharkhand,9,40.8,0,63.8,0,0,0,0,0,0,0,0,0,0,1004,33.2
Jharkhand,14.9,50.5,36.9,63.7,0,29.9,5.3,49.7,13.6,5.3,0,0,14.2,21.9,996,29.5
Jharkhand,17.5,43.9,0,56.3,0,0,0,0,0,0,0,0,0,0,990,33.5
Jharkhand,4.3,21.7,35.1,63.1,0.2,57.5,4.5,57.2,16.2,19.8,0.3,0.5,9,14.2,992,29.8
Jharkhand,6.4,27.8,0,58.5,0,0,0,0,0,0,0,0,0,0,974,30.9
